"id";"comicID";"characterID"
35390;15715;1010917
35391;15715;1010918
35392;15715;1014996
35393;15715;1010933
35394;15715;1010946
35395;15715;1011337
35396;15715;1015003
35397;15715;1010978
35398;15715;1011109
35399;37263;1009372
35400;37263;1009378
35401;15401;1010919
35402;15401;1010923
35403;16070;1009220
35404;16070;1009726
35405;10921;1009610
35406;10921;1009726
35407;13417;1009279
35408;13417;1009653
35409;13417;1009693
35410;13417;1009698
35411;13417;1009726
35412;13417;1010806
35413;1028;1009173
35414;1028;1009202
35415;1028;1009219
35416;1028;1009257
35417;1028;1011087
35418;1028;1009277
35419;1028;1009279
35420;1028;1009392
35421;1028;1009439
35422;1028;1009485
35423;1028;1009498
35424;1028;1009504
35425;1028;1009610
35426;1028;1009681
35427;1028;1009698
35428;1028;1009705
35429;1028;1009718
35430;1028;1009724
35431;1028;1009726
35432;1176;1009351
35433;943;1009159
35434;943;1009382
35435;943;1009472
35436;943;1009618
35437;943;1009726
35438;1118;1009351
35439;14129;1009368
35440;14129;1009718
35441;22833;1011096
35442;22833;1009379
35443;15641;1009262
35444;15641;1009282
35445;15641;1009459
35446;19842;1009159
35447;19842;1009351
35448;19842;1009382
35449;19842;1009472
35450;19842;1009618
35451;19842;1009664
35452;19842;1009726
35453;19937;1009368
35454;14447;1009351
35455;6950;1009159
35456;6950;1009382
35457;6950;1009472
35458;6950;1009618
35459;6950;1009697
35460;6950;1009726
35461;19856;1009159
35462;19856;1009382
35463;19856;1011116
35464;19856;1009472
35465;19856;1009618
35466;18976;1009515
35467;17546;1009159
35468;17546;1009165
35469;17546;1009187
35470;17546;1009220
35471;17546;1010338
35472;17546;1011072
35473;17546;1009297
35474;17546;1011490
35475;17546;1011063
35476;17546;1009368
35477;17546;1009382
35478;17546;1009472
35479;17546;1009535
35480;17546;1009562
35481;17546;1009583
35482;17546;1009618
35483;17546;1010791
35484;17546;1009664
35485;17546;1009697
35486;17546;1009707
35487;13956;1009362
35488;13956;1009472
35489;13956;1009476
35490;13956;1009726
35491;14858;1014994
35492;14858;1011203
35493;14858;1011010
35494;15586;1009299
35495;15586;1009356
35496;15586;1009366
35497;15586;1009662
35498;14953;1009159
35499;14953;1009175
35500;14953;1009257
35501;14953;1009310
35502;14953;1009327
35503;14953;1009382
35504;14953;1009472
35505;14953;1009504
35506;14953;1009618
35507;14953;1009625
35508;14953;1009726
35509;43391;1009182
35510;43391;1009310
35511;43391;1009718
35512;13374;1009609
35513;43160;1009610
35514;20773;1009168
35515;20773;1009243
35516;20773;1009257
35517;20773;1009327
35518;20773;1009508
35519;20773;1009472
35520;20773;1011207
35521;20773;1009629
35522;20773;1009718
35523;20773;1009726
35524;17712;1011031
35525;17712;1009158
35526;17712;1009648
35527;18682;1009148
35528;18682;1009588
35529;18682;1009664
35530;10502;1009154
35531;10502;1009175
35532;10502;1009195
35533;10502;1009220
35534;10502;1009223
35535;10502;1009262
35536;10502;1009330
35537;10502;1009351
35538;10502;1009366
35539;10502;1009438
35540;10502;1009440
35541;10502;1009459
35542;10502;1010349
35543;10502;1009515
35544;10502;1009560
35545;10502;1009609
35546;10502;1009610
35547;10502;1009652
35548;10502;1009662
35549;10502;1009692
35550;10502;1009718
35551;18822;1009610
35552;18092;1009150
35553;18092;1009163
35554;18092;1009242
35555;18092;1009482
35556;18092;1009554
35557;18092;1009715
35558;20059;1009288
35559;71937;1009610
35560;71937;1009699
35561;18975;1009515
35562;1087;1009288
35563;37262;1009276
35564;37262;1009356
35565;37262;1009378
35566;37262;1009215
35567;37262;1009610
35568;10920;1009537
35569;10920;1009610
35570;13416;1009279
35571;13416;1009693
35572;13416;1009726
35573;13416;1010806
35574;15714;1010908
35575;15714;1011132
35576;15714;1010917
35577;15714;1010918
35578;15714;1010933
35579;15714;1010946
35580;15714;1010978
35581;15714;1011109
35582;18480;1010803
35583;12845;1009159
35584;12845;1009220
35585;12845;1009382
35586;12845;1009472
35587;12845;1009618
35588;14855;1014994
35589;14855;1009708
35590;14855;1011010
35591;13373;1009609
35592;14952;1009285
35593;14952;1009321
35594;14952;1009402
35595;14952;1009504
35596;14952;1009705
35597;14952;1009718
35598;14952;1009726
35599;43159;1009610
35600;22826;1011096
35601;22826;1009515
35602;22826;1009379
35603;10560;1009491
35604;10560;1009610
35605;17711;1011031
35606;17711;1009648
35607;10560;1009491
35608;10560;1009610
35609;15585;1009299
35610;15585;1009539
35611;15585;1009356
35612;15585;1009366
35613;15585;1009662
35614;15585;1009525
35615;13955;1009159
35616;13955;1009362
35617;13955;1009472
35618;13955;1009476
35619;13955;1009504
35620;13955;1009618
35621;13955;1009726
35622;18681;1009148
35623;18681;1010672
35624;18681;1009407
35625;18681;1009588
35626;18681;1009664
35627;18681;1010328
35628;10501;1009154
35629;10501;1009195
35630;10501;1009257
35631;10501;1009330
35632;10501;1009361
35633;10501;1009459
35634;10501;1009515
35635;10501;1009560
35636;10501;1009609
35637;10501;1009610
35638;10501;1009692
35639;10501;1009718
35640;18974;1009515
35641;19855;1011116
35642;18082;1009150
35643;18082;1009163
35644;18082;1009242
35645;18082;1009442
35646;18082;1009554
35647;18082;1009561
35648;18082;1009715
35649;43159;1009610
35650;15021;1009175
35651;15021;1009182
35652;15021;1009313
35653;15021;1009472
35654;15021;1009546
35655;15021;1009629
35656;15021;1009667
35657;15021;1009718
35658;15021;1009726
35659;14128;1009368
35660;14128;1009718
35661;17711;1011031
35662;17711;1009648
35663;22826;1011096
35664;22826;1009515
35665;22826;1009379
35666;18821;1009610
35667;17544;1009165
35668;17544;1009187
35669;17544;1009220
35670;17544;1010338
35671;17544;1009297
35672;17544;1009306
35673;17544;1011490
35674;17544;1009368
35675;17544;1010760
35676;17544;1011045
35677;17544;1009562
35678;17544;1009583
35679;17544;1010791
35680;17544;1009664
35681;17544;1010825
35682;17544;1009697
35683;17544;1009707
35684;17544;1009719
35685;1016;1014974
35686;1016;1009619
35687;1016;1014994
35688;1016;1009486
35689;1016;1011218
35690;1016;1011102
35691;1016;1009708
35692;1016;1011203
35693;1016;1011007
35694;1016;1009325
35695;1016;1011010
35696;1079;1009159
35697;1079;1009168
35698;1079;1009175
35699;1079;1009219
35700;1079;1009223
35701;1079;1009232
35702;1079;1009243
35703;1079;1009267
35704;1079;1009270
35705;1079;1009286
35706;1079;1009309
35707;1079;1009313
35708;1079;1009315
35709;1079;1009321
35710;1079;1009337
35711;1079;1009342
35712;1079;1009362
35713;1079;1009368
35714;1079;1009381
35715;1079;1009393
35716;1079;1009399
35717;1079;1009402
35718;1079;1009408
35719;1079;1009417
35720;1079;1009433
35721;1079;1009448
35722;1079;1009471
35723;1079;1009484
35724;1079;1009502
35725;1079;1009504
35726;1079;1009512
35727;1079;1009531
35728;1079;1009533
35729;1079;1009542
35730;1079;1009546
35731;1079;1009573
35732;1079;1009600
35733;1079;1009603
35734;1079;1009614
35735;1079;1009629
35736;1079;1009638
35737;1079;1009650
35738;1079;1009706
35739;1079;1009718
35740;1079;1009726
35741;1033;1010354
35742;1033;1009220
35743;1033;1009224
35744;1033;1009251
35745;1033;1009312
35746;1033;1011490
35747;1033;1009338
35748;1033;1009343
35749;1033;1009351
35750;1033;1009368
35751;1033;1009384
35752;1033;1009427
35753;1033;1009440
35754;1033;1009471
35755;1033;1009523
35756;1033;1010334
35757;1033;1009562
35758;1033;1010345
35759;1033;1009610
35760;1033;1010791
35761;1033;1009662
35762;1033;1009664
35763;1033;1009707
35764;1033;1009719
35765;956;1010371
35766;956;1009262
35767;956;1009288
35768;956;1009389
35769;1007;1010371
35770;1007;1009254
35771;1007;1009276
35772;1007;1009334
35773;1007;1009356
35774;1007;1009391
35775;1007;1010347
35776;1007;1009325
35777;1007;1009526
35778;1007;1009537
35779;1007;1009610
35780;1007;1009675
35781;1007;1009699
35782;1007;1010348
35783;1043;1009214
35784;1043;1009610
35785;14854;1014994
35786;14854;1011218
35787;14854;1009708
35788;14854;1011010
35789;1070;1009276
35790;1070;1009404
35791;1070;1009610
35792;71936;1009610
35793;1020;1010908
35794;1020;1010917
35795;1020;1010918
35796;1020;1014995
35797;1020;1010933
35798;1020;1010946
35799;1020;1010943
35800;1020;1011337
35801;1020;1010959
35802;1020;1010978
35803;1020;1011006
35804;1020;1011109
35805;987;1009154
35806;987;1009299
35807;982;1009351
35808;10933;1009391
35809;10933;1009610
35810;10933;1009726
35811;13415;1009279
35812;13415;1009693
35813;13415;1009726
35814;13415;1010806
35815;15713;1010908
35816;15713;1011132
35817;15713;1010917
35818;15713;1010918
35819;15713;1010946
35820;15713;1010963
35821;15713;1010971
35822;15713;1010978
35823;15713;1011109
35824;37261;1009378
35825;18479;1010803
35826;16257;1009197
35827;16257;1009294
35828;16257;1009404
35829;16257;1009445
35830;16257;1009456
35831;16257;1009474
35832;16257;1009560
35833;16257;1009636
35834;10919;1009610
35835;14853;1014994
35836;14853;1011218
35837;14853;1009708
35838;14853;1011010
35839;1038;1010784
35840;1038;1009165
35841;1038;1009186
35842;1038;1009187
35843;1038;1009189
35844;1038;1009220
35845;1038;1010338
35846;1038;1009266
35847;1038;1011072
35848;1038;1010868
35849;1038;1009306
35850;1038;1011490
35851;1038;1009343
35852;1038;1009351
35853;1038;1009368
35854;1038;1010760
35855;1038;1009384
35856;1038;1010854
35857;1038;1010871
35858;1038;1009469
35859;1038;1011045
35860;1038;1009524
35861;1038;1009379
35862;1038;1009562
35863;1038;1011323
35864;1038;1009583
35865;1038;1010864
35866;1038;1009628
35867;1038;1009641
35868;1038;1009664
35869;1038;1010825
35870;1038;1009697
35871;1038;1009703
35872;1038;1009707
35873;1038;1010348
35874;1038;1009719
35875;15303;1009220
35876;15303;1009320
35877;15303;1009351
35878;15303;1009368
35879;15303;1009471
35880;15303;1010803
35881;15303;1009707
35882;14951;1009327
35883;14951;1009260
35884;14951;1009417
35885;14951;1011271
35886;14951;1009499
35887;14951;1009504
35888;14951;1009524
35889;14951;1009553
35890;14951;1009585
35891;14951;1009629
35892;14951;1009666
35893;14951;1009673
35894;14951;1009687
35895;14951;1009726
35896;10559;1009491
35897;10559;1009610
35898;15584;1009299
35899;15584;1009356
35900;15584;1009366
35901;15584;1009662
35902;13954;1009159
35903;13954;1009357
35904;13954;1009362
35905;13954;1009382
35906;13954;1009472
35907;13954;1009504
35908;13954;1009618
35909;13954;1009718
35910;13954;1009726
35911;984;1009351
35912;18680;1009588
35913;18680;1009664
35914;18973;1009515
35915;15020;1009175
35916;15020;1009182
35917;15020;1009220
35918;15020;1009313
35919;15020;1009368
35920;15020;1009472
35921;15020;1009546
35922;15020;1009667
35923;15020;1009718
35924;15020;1009726
35925;14127;1009368
35926;14127;1009718
35927;17710;1011031
35928;12618;1009187
35929;12618;1009367
35930;12618;1009417
35931;43149;1009610
35932;17543;1009165
35933;17543;1009186
35934;17543;1009187
35935;17543;1009220
35936;17543;1010338
35937;17543;1009297
35938;17543;1011490
35939;17543;1009343
35940;17543;1009368
35941;17543;1009471
35942;17543;1011045
35943;17543;1009524
35944;17543;1009562
35945;17543;1009583
35946;17543;1010791
35947;17543;1009697
35948;17543;1009707
35949;18071;1009163
35950;18071;1009383
35951;18071;1009242
35952;18071;1009425
35953;18071;1009442
35954;18071;1009554
35955;18071;1009561
35956;18071;1009715
35957;18071;1009718
35958;20057;1009288
35959;15639;1009262
35960;15639;1009288
35961;22815;1011096
35962;22815;1009379
35963;19934;1009368
35964;14445;1009275
35965;14445;1009351
35966;11453;1009299
35967;11453;1009661
35968;11453;1009662
35969;13372;1009609
35970;13953;1009159
35971;13953;1009257
35972;13953;1009337
35973;13953;1009362
35974;13953;1009382
35975;13953;1009472
35976;13953;1009504
35977;13953;1009618
35978;13953;1009718
35979;13953;1009726
35980;1048;1009648
35981;1015;1010921
35982;1015;1014974
35983;1015;1011010
35984;12617;1009187
35985;12617;1009367
35986;12617;1009368
35987;12617;1009417
35988;12617;1009629
35989;15583;1009299
35990;15583;1009356
35991;15583;1009366
35992;15583;1009459
35993;15583;1009662
35994;18679;1009664
35995;18679;1010328
35996;14950;1009159
35997;14950;1009174
35998;14950;1009175
35999;14950;1009257
36000;14950;1009310
36001;14950;1009504
36002;14950;1009718
36003;14950;1009726
36004;13952;1009159
36005;13952;1009175
36006;13952;1009337
36007;13952;1009362
36008;13952;1009382
36009;13952;1009472
36010;13952;1009504
36011;13952;1009618
36012;13952;1009718
36013;13952;1009726
36014;20015;1009224
36015;13414;1011087
36016;13414;1009653
36017;13414;1009726
36018;13414;1010806
36019;15712;1010908
36020;15712;1010917
36021;15712;1010918
36022;15712;1010933
36023;15712;1010946
36024;15712;1010978
36025;15712;1011006
36026;15712;1011109
36027;12844;1009220
36028;12844;1009471
36029;16256;1009294
36030;16256;1009456
36031;16256;1009474
36032;16256;1009666
36033;10918;1009610
36034;10918;1009675
36035;10932;1009610
36036;20014;1009224
36037;15019;1009175
36038;15019;1009182
36039;15019;1009313
36040;15019;1009472
36041;15019;1009546
36042;15019;1009667
36043;15019;1009690
36044;15019;1009696
36045;15019;1009718
36046;15019;1009726
36047;71935;1009610
36048;6949;1009697
36049;18412;1009163
36050;18412;1009442
36051;18412;1009554
36052;18412;1009636
36053;18412;1009715
36054;18412;1009718
36055;14126;1009368
36056;14126;1009718
36057;20056;1009288
36058;37260;1009378
36059;14537;1009185
36060;14537;1009610
36061;18410;1009383
36062;18410;1009425
36063;18410;1009442
36064;18410;1009718
36065;18814;1009404
36066;18814;1009610
36067;18678;1009480
36068;18678;1009664
36069;15638;1009189
36070;15638;1009262
36071;19933;1009368
36072;14444;1009275
36073;14444;1009351
36074;12616;1009187
36075;12616;1009407
36076;12616;1009480
36077;12616;1009664
36078;10500;1009184
36079;10500;1009186
36080;10500;1009220
36081;10500;1009243
36082;10500;1009257
36083;10500;1009262
36084;10500;1009281
36085;10500;1009282
36086;10500;1009351
36087;10500;1009366
36088;10500;1009368
36089;10500;1009327
36090;10500;1009389
36091;10500;1009407
36092;10500;1009438
36093;10500;1009459
36094;10500;1010349
36095;10500;1009480
36096;10500;1009515
36097;10500;1009664
36098;18408;1009425
36099;18408;1009442
36100;18408;1009554
36101;18408;1009561
36102;18408;1009610
36103;18408;1009715
36104;18408;1009718
36105;14949;1009596
36106;14949;1009175
36107;14949;1009219
36108;14949;1009257
36109;14949;1009266
36110;14949;1009310
36111;14949;1009504
36112;14949;1009718
36113;14949;1009726
36114;11452;1009299
36115;11452;1009662
36116;15581;1009299
36117;15581;1009356
36118;15581;1009366
36119;15581;1009459
36120;15581;1009662
36121;13951;1009153
36122;13951;1009159
36123;13951;1009175
36124;13951;1009362
36125;13951;1009382
36126;13951;1009472
36127;13951;1009504
36128;13951;1009618
36129;13951;1009718
36130;13951;1009726
36131;13371;1009609
36132;18411;1009310
36133;18411;1009383
36134;18411;1009442
36135;18411;1009561
36136;18411;1009715
36137;18411;1009718
36138;14852;1014994
36139;14852;1011218
36140;14852;1009708
36141;14852;1011010
36142;10558;1009491
36143;10558;1009610
36144;18972;1009515
36145;18409;1009383
36146;18409;1009718
36147;43148;1009276
36148;43148;1009610
36149;17709;1011031
36150;17709;1009515
36151;15580;1009299
36152;15580;1009356
36153;15580;1009366
36154;15580;1009459
36155;15580;1009662
36156;18826;1009262
36157;18826;1009610
36158;17542;1009165
36159;17542;1009187
36160;17542;1009220
36161;17542;1010338
36162;17542;1011072
36163;17542;1009297
36164;17542;1011490
36165;17542;1009368
36166;17542;1009562
36167;17542;1009583
36168;17542;1009697
36169;17542;1009707
36170;22849;1011096
36171;22849;1009451
36172;22849;1009379
36173;15018;1009182
36174;15018;1009313
36175;15018;1009546
36176;15018;1009667
36177;15018;1009690
36178;15018;1009726
36179;37259;1009378
36180;13950;1009153
36181;13950;1009159
36182;13950;1009233
36183;13950;1009362
36184;13950;1009472
36185;13950;1009618
36186;13950;1009718
36187;13950;1009726
36188;20013;1009224
36189;6948;1009697
36190;14851;1014994
36191;14851;1011218
36192;14851;1011102
36193;14851;1011203
36194;14851;1011007
36195;14851;1011010
36196;10931;1009610
36197;18864;1009545
36198;20012;1009224
36199;20012;1009652
36200;12843;1009220
36201;12843;1009471
36202;13405;1009279
36203;13405;1009484
36204;13405;1009653
36205;13405;1009693
36206;13405;1009698
36207;13405;1009726
36208;13405;1010806
36209;15711;1010908
36210;15711;1010917
36211;15711;1010918
36212;15711;1010933
36213;15711;1010946
36214;15711;1010978
36215;15711;1011109
36216;16255;1009197
36217;16255;1009281
36218;16255;1009294
36219;16255;1009445
36220;16255;1009456
36221;16255;1009474
36222;16255;1009560
36223;16255;1010791
36224;16255;1009636
36225;15302;1009220
36226;15302;1009320
36227;15302;1009351
36228;15302;1009368
36229;15302;1009471
36230;15302;1011025
36231;15302;1010803
36232;15302;1009707
36233;10917;1009610
36234;10917;1009675
36235;10557;1009491
36236;10557;1009610
36237;8527;1009596
36238;8527;1009220
36239;8527;1009268
36240;8527;1009648
36241;8527;1009718
36242;18971;1009515
36243;7383;1009214
36244;43147;1009276
36245;43147;1009610
36246;15579;1009299
36247;15579;1009356
36248;15579;1009366
36249;15579;1009459
36250;15579;1009662
36251;13949;1009233
36252;13949;1009362
36253;13949;1009472
36254;13949;1009618
36255;13949;1009689
36256;13949;1009726
36257;17541;1009165
36258;17541;1009175
36259;17541;1009220
36260;17541;1009281
36261;17541;1011072
36262;17541;1009368
36263;17541;1009583
36264;17541;1010864
36265;17541;1009664
36266;17541;1010825
36267;17541;1009719
36268;22848;1011096
36269;22848;1009379
36270;13369;1009609
36271;20055;1009288
